date,product_id,product_name,category,units_sold,price,revenue,cost,profit,returns,avg_rating
2024-05-01,SKU003,Gadget A,Gadgets,3,52.03,156.1,90,66.1,0,
2024-05-01,SKU004,Gadget B,Gadgets,4,56.54,226.14,140,86.14,0,
2024-05-01,SKU005,Accessory A,Accessories,4,15.69,62.75,28,34.75,0,
2024-05-01,SKU006,Accessory B,Accessories,1,18.12,18.12,9,9.12,0,
2024-05-01,SKU007,Device A,Devices,2,104.95,209.9,120,89.9,0,4.22
2024-05-01,SKU008,Device B,Devices,0,118.21,0.0,0,0.0,0,
2024-05-02,SKU001,Widget A,Widgets,2,17.35,34.7,20,14.7,0,3.82
2024-05-02,SKU002,Widget B,Widgets,5,25.85,129.27,60,69.27,0,3.81
2024-05-02,SKU003,Gadget A,Gadgets,6,50.29,301.76,180,121.76,1,4.22
2024-05-02,SKU004,Gadget B,Gadgets,6,62.56,375.35,210,165.35,0,4.57
2024-05-02,SKU005,Accessory A,Accessories,6,14.41,86.48,42,44.48,0,
2024-05-02,SKU006,Accessory B,Accessories,4,18.86,75.42,36,39.42,0,4.57
2024-05-02,SKU007,Device A,Devices,3,97.11,291.34,180,111.34,0,
2024-05-02,SKU008,Device B,Devices,2,120.97,241.95,140,101.95,1,
2024-05-03,SKU001,Widget A,Widgets,7,20.38,142.67,70,72.67,1,
2024-05-03,SKU002,Widget B,Widgets,7,25.12,175.86,84,91.86,0,3.58
2024-05-03,SKU003,Gadget A,Gadgets,5,46.94,234.72,150,84.72,0,4.3
2024-05-03,SKU004,Gadget B,Gadgets,1,62.33,62.33,35,27.33,0,
2024-05-03,SKU005,Accessory A,Accessories,3,14.69,44.08,21,23.08,0,
2024-05-03,SKU006,Accessory B,Accessories,7,17.66,123.59,63,60.59,0,3.4
2024-05-03,SKU007,Device A,Devices,1,95.36,95.36,60,35.36,1,3.59
2024-05-03,SKU008,Device B,Devices,1,115.97,115.97,70,45.97,0,3.74
2024-05-04,SKU001,Widget A,Widgets,7,20.47,143.26,70,73.26,0,3.79
2024-05-04,SKU002,Widget B,Widgets,2,21.5,43.0,24,19.0,0,
2024-05-04,SKU003,Gadget A,Gadgets,4,50.75,202.98,120,82.98,1,
2024-05-04,SKU004,Gadget B,Gadgets,2,62.5,125.01,70,55.01,1,4.26
2024-05-04,SKU005,Accessory A,Accessories,5,13.22,66.09,35,31.09,1,4.23
2024-05-04,SKU006,Accessory B,Accessories,8,15.67,125.35,72,53.35,0,4.3
2024-05-04,SKU007,Device A,Devices,3,96.55,289.66,180,109.66,0,
2024-05-04,SKU008,Device B,Devices,1,122.23,122.23,70,52.23,0,
2024-05-05,SKU001,Widget A,Widgets,8,19.89,159.13,80,79.13,1,4.16
2024-05-05,SKU002,Widget B,Widgets,3,22.62,67.85,36,31.85,0,3.84
2024-05-05,SKU003,Gadget A,Gadgets,3,51.79,155.36,90,65.36,0,3.78
2024-05-05,SKU004,Gadget B,Gadgets,4,61.8,247.2,140,107.2,0,4.52
2024-05-05,SKU005,Accessory A,Accessories,6,15.47,92.8,42,50.8,0,3.65
2024-05-05,SKU006,Accessory B,Accessories,2,18.1,36.2,18,18.2,0,
2024-05-05,SKU007,Device A,Devices,2,90.24,180.48,120,60.48,0,4.3
2024-05-05,SKU008,Device B,Devices,1,123.2,123.2,70,53.2,0,
2024-05-06,SKU001,Widget A,Widgets,2,19.84,39.69,20,19.69,0,
2024-05-06,SKU002,Widget B,Widgets,4,24.12,96.48,48,48.48,0,4.92
2024-05-06,SKU003,Gadget A,Gadgets,4,47.59,190.36,120,70.36,0,4.2
2024-05-06,SKU004,Gadget B,Gadgets,2,56.69,113.38,70,43.38,0,
2024-05-06,SKU005,Accessory A,Accessories,8,15.09,120.69,56,64.69,1,4.12
2024-05-06,SKU006,Accessory B,Accessories,2,18.34,36.68,18,18.68,0,4.34
2024-05-06,SKU007,Device A,Devices,1,97.87,97.87,60,37.87,1,
2024-05-06,SKU008,Device B,Devices,2,111.77,223.55,140,83.55,0,
2024-05-07,SKU001,Widget A,Widgets,6,19.17,115.03,60,55.03,1,4.6
2024-05-07,SKU002,Widget B,Widgets,6,25.71,154.28,72,82.28,0,4.86
2024-05-07,SKU003,Gadget A,Gadgets,1,48.61,48.61,30,18.61,0,3.52
2024-05-07,SKU004,Gadget B,Gadgets,7,60.94,426.59,245,181.59,0,
2024-05-07,SKU005,Accessory A,Accessories,4,14.62,58.49,28,30.49,0,3.64
2024-05-07,SKU006,Accessory B,Accessories,1,17.2,17.2,9,8.2,0,3.99
2024-05-07,SKU007,Device A,Devices,7,104.96,734.69,420,314.69,0,3.46
2024-05-07,SKU008,Device B,Devices,2,123.15,246.29,140,106.29,1,4.13
2024-05-08,SKU001,Widget A,Widgets,4,17.12,68.47,40,28.47,0,
2024-05-08,SKU002,Widget B,Widgets,5,26.18,130.92,60,70.92,0,3.03
2024-05-08,SKU003,Gadget A,Gadgets,2,52.46,104.93,60,44.93,1,3.18
2024-05-08,SKU004,Gadget B,Gadgets,3,57.79,173.36,105,68.36,0,
2024-05-08,SKU005,Accessory A,Accessories,3,12.92,38.77,21,17.77,1,3.33
2024-05-08,SKU006,Accessory B,Accessories,8,18.69,149.5,72,77.5,0,
2024-05-08,SKU007,Device A,Devices,4,96.03,384.14,240,144.14,0,
2024-05-08,SKU008,Device B,Devices,3,108.57,325.72,210,115.72,0,4.45
2024-05-09,SKU001,Widget A,Widgets,6,17.35,104.1,60,44.1,0,3.94
2024-05-09,SKU002,Widget B,Widgets,6,25.9,155.42,72,83.42,0,3.56
2024-05-09,SKU003,Gadget A,Gadgets,7,40.83,285.8,210,75.8,0,3.55
2024-05-09,SKU004,Gadget B,Gadgets,3,50.07,150.2,105,45.2,0,4.3
2024-05-09,SKU005,Accessory A,Accessories,1,14.42,14.42,7,7.42,0,
2024-05-09,SKU006,Accessory B,Accessories,2,17.31,34.63,18,16.63,0,4.23
2024-05-09,SKU007,Device A,Devices,3,101.52,304.56,180,124.56,1,
2024-05-09,SKU008,Device B,Devices,5,116.5,582.52,350,232.52,1,
2024-05-10,SKU001,Widget A,Widgets,6,19.03,114.19,60,54.19,1,3.8
2024-05-10,SKU002,Widget B,Widgets,4,25.32,101.27,48,53.27,0,3.86
2024-05-10,SKU003,Gadget A,Gadgets,5,44.58,222.89,150,72.89,0,4.11
2024-05-10,SKU004,Gadget B,Gadgets,3,60.56,181.67,105,76.67,0,
2024-05-10,SKU005,Accessory A,Accessories,5,15.06,75.31,35,40.31,1,4.29
2024-05-10,SKU006,Accessory B,Accessories,9,15.57,140.12,81,59.12,1,3.36
2024-05-10,SKU007,Device A,Devices,0,76.25,0.0,0,0.0,0,
2024-05-10,SKU008,Device B,Devices,3,122.29,366.86,210,156.86,0,
2024-05-11,SKU001,Widget A,Widgets,5,20.14,100.68,50,50.68,0,4.56
2024-05-11,SKU002,Widget B,Widgets,5,25.64,128.21,60,68.21,0,
2024-05-11,SKU003,Gadget A,Gadgets,1,49.86,49.86,30,19.86,0,4.73
2024-05-11,SKU004,Gadget B,Gadgets,5,58.55,292.74,175,117.74,0,3.93
2024-05-11,SKU005,Accessory A,Accessories,4,15.47,61.88,28,33.88,0,3.65
2024-05-11,SKU006,Accessory B,Accessories,7,18.83,131.78,63,68.78,0,
2024-05-11,SKU007,Device A,Devices,0,99.89,0.0,0,0.0,0,
2024-05-11,SKU008,Device B,Devices,5,114.02,570.1,350,220.1,0,
2024-05-12,SKU001,Widget A,Widgets,11,19.2,211.15,110,101.15,1,4.33
2024-05-12,SKU002,Widget B,Widgets,5,24.18,120.9,60,60.9,0,
2024-05-12,SKU003,Gadget A,Gadgets,3,45.61,136.84,90,46.84,0,4.74
2024-05-12,SKU004,Gadget B,Gadgets,3,57.39,172.17,105,67.17,0,
2024-05-12,SKU005,Accessory A,Accessories,3,14.96,44.89,21,23.89,0,
2024-05-12,SKU006,Accessory B,Accessories,2,18.28,36.55,18,18.55,0,
2024-05-12,SKU007,Device A,Devices,1,95.22,95.22,60,35.22,0,
2024-05-12,SKU008,Device B,Devices,4,115.59,462.35,280,182.35,0,3.42
2024-05-13,SKU001,Widget A,Widgets,4,19.37,77.49,40,37.49,0,
2024-05-13,SKU002,Widget B,Widgets,10,26.22,262.23,120,142.23,1,4.1
2024-05-13,SKU003,Gadget A,Gadgets,2,47.69,95.38,60,35.38,0,
2024-05-13,SKU004,Gadget B,Gadgets,0,61.84,0.0,0,0.0,0,
2024-05-13,SKU005,Accessory A,Accessories,8,15.68,125.41,56,69.41,0,4.8
2024-05-13,SKU006,Accessory B,Accessories,2,14.97,29.94,18,11.94,0,4.36
2024-05-13,SKU007,Device A,Devices,2,103.31,206.62,120,86.62,0,
2024-05-13,SKU008,Device B,Devices,3,94.77,284.32,210,74.32,0,
2024-05-14,SKU001,Widget A,Widgets,5,15.74,78.72,50,28.72,0,
2024-05-14,SKU002,Widget B,Widgets,8,25.15,201.24,96,105.24,0,3.71
2024-05-14,SKU003,Gadget A,Gadgets,4,51.08,204.31,120,84.31,0,4.39
2024-05-14,SKU004,Gadget B,Gadgets,2,62.31,124.62,70,54.62,0,3.78
2024-05-14,SKU005,Accessory A,Accessories,7,14.77,103.4,49,54.4,0,4.36
2024-05-14,SKU006,Accessory B,Accessories,4,17.85,71.4,36,35.4,0,3.92
2024-05-14,SKU007,Device A,Devices,2,99.99,199.97,120,79.97,0,4.26
2024-05-14,SKU008,Device B,Devices,2,99.74,199.47,140,59.47,0,4.85
2024-05-15,SKU001,Widget A,Widgets,6,19.93,119.55,60,59.55,0,3.95
2024-05-15,SKU002,Widget B,Widgets,10,25.67,256.7,120,136.7,1,4.29
2024-05-15,SKU003,Gadget A,Gadgets,5,48.88,244.42,150,94.42,1,4.2
2024-05-15,SKU004,Gadget B,Gadgets,3,60.83,182.5,105,77.5,0,4.14
2024-05-15,SKU005,Accessory A,Accessories,8,15.73,125.81,56,69.81,1,4.13
2024-05-15,SKU006,Accessory B,Accessories,4,17.43,69.74,36,33.74,0,3.98
2024-05-15,SKU007,Device A,Devices,3,87.22,261.65,180,81.65,0,
2024-05-15,SKU008,Device B,Devices,1,125.93,125.93,70,55.93,0,
2024-05-16,SKU001,Widget A,Widgets,5,19.11,95.53,50,45.53,0,
2024-05-16,SKU002,Widget B,Widgets,6,23.29,139.76,72,67.76,0,3.88
2024-05-16,SKU003,Gadget A,Gadgets,6,49.67,298.01,180,118.01,0,3.95
2024-05-16,SKU004,Gadget B,Gadgets,4,62.31,249.22,140,109.22,0,4.1
2024-05-16,SKU005,Accessory A,Accessories,4,13.82,55.29,28,27.29,1,4.3
2024-05-16,SKU006,Accessory B,Accessories,5,18.61,93.03,45,48.03,0,3.94
2024-05-16,SKU007,Device A,Devices,3,100.9,302.7,180,122.7,0,4.01
2024-05-16,SKU008,Device B,Devices,0,117.34,0.0,0,0.0,0,
2024-05-17,SKU001,Widget A,Widgets,8,19.87,158.95,80,78.95,0,3.44
2024-05-17,SKU002,Widget B,Widgets,10,25.9,259.05,120,139.05,1,4.41
2024-05-17,SKU003,Gadget A,Gadgets,2,48.47,96.94,60,36.94,0,3.21
2024-05-17,SKU004,Gadget B,Gadgets,2,52.38,104.76,70,34.76,0,5.0
2024-05-17,SKU005,Accessory A,Accessories,5,14.35,71.76,35,36.76,0,4.08
2024-05-17,SKU006,Accessory B,Accessories,1,18.56,18.56,9,9.56,0,
2024-05-17,SKU007,Device A,Devices,3,102.81,308.42,180,128.42,0,4.25
2024-05-17,SKU008,Device B,Devices,4,119.19,476.77,280,196.77,0,3.67
2024-05-18,SKU001,Widget A,Widgets,7,21.0,146.98,70,76.98,0,3.73
2024-05-18,SKU002,Widget B,Widgets,10,25.69,256.9,120,136.9,0,3.6
2024-05-18,SKU003,Gadget A,Gadgets,5,51.47,257.33,150,107.33,1,4.05
2024-05-18,SKU004,Gadget B,Gadgets,3,57.5,172.5,105,67.5,0,3.63
2024-05-18,SKU005,Accessory A,Accessories,1,11.96,11.96,7,4.96,0,
2024-05-18,SKU006,Accessory B,Accessories,3,15.88,47.65,27,20.65,0,4.28
2024-05-18,SKU007,Device A,Devices,3,103.69,311.07,180,131.07,0,4.25
2024-05-18,SKU008,Device B,Devices,2,119.95,239.9,140,99.9,0,3.96
2024-05-19,SKU001,Widget A,Widgets,4,19.18,76.74,40,36.74,0,
2024-05-19,SKU002,Widget B,Widgets,5,23.82,119.1,60,59.1,0,4.46
2024-05-19,SKU003,Gadget A,Gadgets,3,48.0,144.0,90,54.0,0,
2024-05-19,SKU004,Gadget B,Gadgets,4,60.35,241.42,140,101.42,0,
2024-05-19,SKU005,Accessory A,Accessories,2,14.02,28.03,14,14.03,0,
2024-05-19,SKU006,Accessory B,Accessories,3,16.48,49.43,27,22.43,1,
2024-05-19,SKU007,Device A,Devices,1,101.1,101.1,60,41.1,0,
2024-05-19,SKU008,Device B,Devices,4,115.32,461.3,280,181.3,0,
2024-05-20,SKU001,Widget A,Widgets,11,18.82,207.0,110,97.0,1,3.45
2024-05-20,SKU002,Widget B,Widgets,3,25.2,75.61,36,39.61,0,4.29
2024-05-20,SKU003,Gadget A,Gadgets,4,48.38,193.52,120,73.52,0,4.93
2024-05-20,SKU004,Gadget B,Gadgets,3,58.46,175.37,105,70.37,0,3.17
2024-05-20,SKU005,Accessory A,Accessories,5,15.4,76.98,35,41.98,1,
2024-05-20,SKU006,Accessory B,Accessories,4,16.91,67.64,36,31.64,2,4.62
2024-05-20,SKU007,Device A,Devices,4,98.76,395.03,240,155.03,0,4.01
2024-05-20,SKU008,Device B,Devices,2,105.42,210.83,140,70.83,0,
2024-05-21,SKU001,Widget A,Widgets,6,18.26,109.53,60,49.53,0,4.28
2024-05-21,SKU002,Widget B,Widgets,1,24.66,24.66,12,12.66,0,
2024-05-21,SKU003,Gadget A,Gadgets,7,51.21,358.47,210,148.47,1,4.0
2024-05-21,SKU004,Gadget B,Gadgets,4,60.62,242.49,140,102.49,0,
2024-05-21,SKU005,Accessory A,Accessories,2,15.42,30.85,14,16.85,0,
2024-05-21,SKU006,Accessory B,Accessories,6,16.34,98.04,54,44.04,1,
2024-05-21,SKU007,Device A,Devices,1,98.94,98.94,60,38.94,0,
2024-05-21,SKU008,Device B,Devices,3,114.15,342.44,210,132.44,1,
2024-05-22,SKU001,Widget A,Widgets,6,20.69,124.12,60,64.12,0,3.51
2024-05-22,SKU002,Widget B,Widgets,7,22.1,154.7,84,70.7,0,4.29
2024-05-22,SKU003,Gadget A,Gadgets,5,51.51,257.56,150,107.56,0,
2024-05-22,SKU004,Gadget B,Gadgets,4,58.86,235.44,140,95.44,0,4.57
2024-05-22,SKU005,Accessory A,Accessories,4,15.31,61.26,28,33.26,0,
2024-05-22,SKU006,Accessory B,Accessories,6,17.16,102.98,54,48.98,0,
2024-05-22,SKU007,Device A,Devices,3,99.68,299.03,180,119.03,0,2.9
2024-05-22,SKU008,Device B,Devices,4,120.58,482.3,280,202.3,0,
2024-05-23,SKU001,Widget A,Widgets,8,19.16,153.32,80,73.32,1,4.04
2024-05-23,SKU002,Widget B,Widgets,6,24.73,148.35,72,76.35,1,4.03
2024-05-23,SKU003,Gadget A,Gadgets,6,51.39,308.34,180,128.34,1,3.79
2024-05-23,SKU004,Gadget B,Gadgets,1,47.35,47.35,35,12.35,0,4.71
2024-05-23,SKU005,Accessory A,Accessories,4,15.6,62.41,28,34.41,0,3.22
2024-05-23,SKU006,Accessory B,Accessories,4,17.14,68.56,36,32.56,0,
2024-05-23,SKU007,Device A,Devices,2,93.78,187.56,120,67.56,1,
2024-05-23,SKU008,Device B,Devices,1,116.8,116.8,70,46.8,0,
2024-05-24,SKU001,Widget A,Widgets,10,20.1,201.02,100,101.02,0,4.82
2024-05-24,SKU002,Widget B,Widgets,6,26.17,157.0,72,85.0,0,4.24
2024-05-24,SKU003,Gadget A,Gadgets,5,44.14,220.7,150,70.7,4,4.25
2024-05-24,SKU004,Gadget B,Gadgets,7,59.79,418.52,245,173.52,0,
2024-05-24,SKU005,Accessory A,Accessories,9,14.29,128.6,63,65.6,0,3.9
2024-05-24,SKU006,Accessory B,Accessories,3,16.27,48.82,27,21.82,0,4.92
2024-05-24,SKU007,Device A,Devices,3,104.15,312.44,180,132.44,0,4.44
2024-05-24,SKU008,Device B,Devices,1,104.51,104.51,70,34.51,0,
2024-05-25,SKU001,Widget A,Widgets,7,19.06,133.4,70,63.4,0,
2024-05-25,SKU002,Widget B,Widgets,5,21.42,107.1,60,47.1,0,3.8
2024-05-25,SKU003,Gadget A,Gadgets,6,48.79,292.71,180,112.71,0,4.45
2024-05-25,SKU004,Gadget B,Gadgets,6,57.64,345.85,210,135.85,0,3.86
2024-05-25,SKU005,Accessory A,Accessories,4,15.6,62.39,28,34.39,1,4.27
2024-05-25,SKU006,Accessory B,Accessories,5,18.56,92.8,45,47.8,0,
2024-05-25,SKU007,Device A,Devices,1,99.94,99.94,60,39.94,0,
2024-05-25,SKU008,Device B,Devices,0,112.17,0.0,0,0.0,0,
2024-05-26,SKU001,Widget A,Widgets,2,19.75,39.49,20,19.49,0,4.21
2024-05-26,SKU002,Widget B,Widgets,4,25.58,102.31,48,54.31,0,3.8
2024-05-26,SKU003,Gadget A,Gadgets,1,51.11,51.11,30,21.11,0,
2024-05-26,SKU004,Gadget B,Gadgets,3,53.78,161.33,105,56.33,0,4.02
2024-05-26,SKU005,Accessory A,Accessories,5,14.3,71.51,35,36.51,0,3.84
2024-05-26,SKU006,Accessory B,Accessories,4,18.78,75.12,36,39.12,1,3.67
2024-05-26,SKU007,Device A,Devices,2,98.25,196.5,120,76.5,0,
2024-05-26,SKU008,Device B,Devices,1,116.96,116.96,70,46.96,0,3.08
2024-05-27,SKU001,Widget A,Widgets,6,17.38,104.27,60,44.27,1,3.95
2024-05-27,SKU002,Widget B,Widgets,2,24.18,48.36,24,24.36,0,4.37
2024-05-27,SKU003,Gadget A,Gadgets,2,49.96,99.91,60,39.91,0,3.25
2024-05-27,SKU004,Gadget B,Gadgets,4,61.75,246.99,140,106.99,0,
2024-05-27,SKU005,Accessory A,Accessories,6,13.52,81.09,42,39.09,0,4.27
2024-05-27,SKU006,Accessory B,Accessories,7,18.06,126.4,63,63.4,1,4.97
2024-05-27,SKU007,Device A,Devices,1,99.72,99.72,60,39.72,0,3.57
2024-05-27,SKU008,Device B,Devices,1,118.7,118.7,70,48.7,1,
2024-05-28,SKU001,Widget A,Widgets,12,17.93,215.13,120,95.13,0,4.13
2024-05-28,SKU002,Widget B,Widgets,9,24.07,216.63,108,108.63,0,3.71
2024-05-28,SKU003,Gadget A,Gadgets,1,50.36,50.36,30,20.36,1,3.86
2024-05-28,SKU004,Gadget B,Gadgets,2,62.94,125.89,70,55.89,0,4.35
2024-05-28,SKU005,Accessory A,Accessories,8,14.28,114.21,56,58.21,1,3.57
2024-05-28,SKU006,Accessory B,Accessories,8,18.01,144.1,72,72.1,0,3.6
2024-05-28,SKU007,Device A,Devices,3,101.97,305.91,180,125.91,1,3.82
2024-05-28,SKU008,Device B,Devices,2,117.03,234.06,140,94.06,0,3.16
2024-05-29,SKU001,Widget A,Widgets,7,18.9,132.27,70,62.27,0,3.0
2024-05-29,SKU002,Widget B,Widgets,9,26.08,234.72,108,126.72,0,4.06
2024-05-29,SKU003,Gadget A,Gadgets,2,48.16,96.31,60,36.31,0,3.44
2024-05-29,SKU004,Gadget B,Gadgets,5,58.82,294.08,175,119.08,0,4.69
2024-05-29,SKU005,Accessory A,Accessories,2,14.33,28.65,14,14.65,0,5.0
2024-05-29,SKU006,Accessory B,Accessories,6,17.42,104.51,54,50.51,0,3.68
2024-05-29,SKU007,Device A,Devices,3,90.02,270.07,180,90.07,0,3.06
2024-05-29,SKU008,Device B,Devices,2,118.98,237.96,140,97.96,0,3.56
2024-05-30,SKU001,Widget A,Widgets,10,20.41,204.14,100,104.14,2,4.07
2024-05-30,SKU002,Widget B,Widgets,3,25.64,76.92,36,40.92,0,4.01
2024-05-30,SKU003,Gadget A,Gadgets,4,50.77,203.09,120,83.09,0,3.28
2024-05-30,SKU004,Gadget B,Gadgets,2,51.7,103.39,70,33.39,0,
2024-05-30,SKU005,Accessory A,Accessories,2,14.77,29.54,14,15.54,0,
2024-05-30,SKU006,Accessory B,Accessories,5,17.92,89.58,45,44.58,1,3.99
2024-05-30,SKU007,Device A,Devices,5,80.89,404.45,300,104.45,0,3.95
2024-05-30,SKU008,Device B,Devices,3,117.49,352.47,210,142.47,0,
2024-05-31,SKU001,Widget A,Widgets,7,20.88,146.13,70,76.13,1,4.24
2024-05-31,SKU002,Widget B,Widgets,4,24.17,96.69,48,48.69,0,4.47
2024-05-31,SKU003,Gadget A,Gadgets,2,49.62,99.24,60,39.24,0,
2024-05-31,SKU004,Gadget B,Gadgets,6,59.37,356.22,210,146.22,0,
2024-05-31,SKU005,Accessory A,Accessories,4,15.17,60.67,28,32.67,0,3.75
2024-05-31,SKU006,Accessory B,Accessories,4,16.28,65.1,36,29.1,0,
2024-05-31,SKU007,Device A,Devices,3,99.39,298.17,180,118.17,0,
2024-05-31,SKU008,Device B,Devices,3,121.94,365.82,210,155.82,0,4.92
2024-06-01,SKU001,Widget A,Widgets,6,19.32,115.92,60,55.92,1,4.25
2024-06-01,SKU002,Widget B,Widgets,9,25.99,233.91,108,125.91,2,4.59
2024-06-01,SKU003,Gadget A,Gadgets,4,47.72,190.87,120,70.87,0,4.26
2024-06-01,SKU004,Gadget B,Gadgets,2,59.42,118.84,70,48.84,1,
2024-06-01,SKU005,Accessory A,Accessories,6,15.11,90.65,42,48.65,0,4.76
2024-06-01,SKU006,Accessory B,Accessories,6,18.19,109.15,54,55.15,0,
2024-06-01,SKU007,Device A,Devices,2,103.23,206.45,120,86.45,0,
2024-06-01,SKU008,Device B,Devices,3,114.37,343.1,210,133.1,0,
2024-06-02,SKU001,Widget A,Widgets,3,19.05,57.15,30,27.15,0,4.26
2024-06-02,SKU002,Widget B,Widgets,9,24.6,221.44,108,113.44,1,3.78
2024-06-02,SKU003,Gadget A,Gadgets,3,49.96,149.87,90,59.87,0,
2024-06-02,SKU004,Gadget B,Gadgets,4,51.6,206.4,140,66.4,0,4.37
2024-06-02,SKU005,Accessory A,Accessories,7,14.72,103.05,49,54.05,1,4.06
2024-06-02,SKU006,Accessory B,Accessories,6,18.03,108.18,54,54.18,1,4.39
2024-06-02,SKU007,Device A,Devices,1,91.01,91.01,60,31.01,0,
2024-06-02,SKU008,Device B,Devices,3,104.51,313.54,210,103.54,0,3.04
2024-06-03,SKU001,Widget A,Widgets,11,19.15,210.62,110,100.62,0,4.27
2024-06-03,SKU002,Widget B,Widgets,10,24.58,245.8,120,125.8,1,3.79
2024-06-03,SKU003,Gadget A,Gadgets,1,50.25,50.25,30,20.25,0,
2024-06-03,SKU004,Gadget B,Gadgets,5,56.19,280.97,175,105.97,0,4.14
2024-06-03,SKU005,Accessory A,Accessories,4,14.65,58.61,28,30.61,0,3.65
2024-06-03,SKU006,Accessory B,Accessories,3,16.23,48.7,27,21.7,0,
2024-06-03,SKU007,Device A,Devices,1,103.12,103.12,60,43.12,0,
2024-06-03,SKU008,Device B,Devices,2,120.27,240.55,140,100.55,0,3.76
2024-06-04,SKU001,Widget A,Widgets,7,20.8,145.57,70,75.57,0,
2024-06-04,SKU002,Widget B,Widgets,8,21.75,174.01,96,78.01,0,
2024-06-04,SKU003,Gadget A,Gadgets,3,49.77,149.3,90,59.3,0,3.48
2024-06-04,SKU004,Gadget B,Gadgets,2,62.22,124.44,70,54.44,0,3.79
2024-06-04,SKU005,Accessory A,Accessories,11,13.77,151.42,77,74.42,1,3.74
2024-06-04,SKU006,Accessory B,Accessories,4,17.67,70.68,36,34.68,0,
2024-06-04,SKU007,Device A,Devices,6,91.94,551.62,360,191.62,1,3.73
2024-06-04,SKU008,Device B,Devices,2,114.26,228.52,140,88.52,0,4.62
2024-06-05,SKU001,Widget A,Widgets,6,20.95,125.73,60,65.73,0,5.0
2024-06-05,SKU002,Widget B,Widgets,6,23.83,142.97,72,70.97,0,4.22
2024-06-05,SKU003,Gadget A,Gadgets,2,52.29,104.58,60,44.58,0,5.0
2024-06-05,SKU004,Gadget B,Gadgets,2,61.44,122.87,70,52.87,1,
2024-06-05,SKU005,Accessory A,Accessories,5,15.69,78.45,35,43.45,1,3.51
2024-06-05,SKU006,Accessory B,Accessories,4,18.41,73.63,36,37.63,1,4.21
2024-06-05,SKU007,Device A,Devices,0,100.44,0.0,0,0.0,0,
2024-06-05,SKU008,Device B,Devices,1,123.6,123.6,70,53.6,0,
2024-06-06,SKU001,Widget A,Widgets,6,16.72,100.34,60,40.34,1,4.08
2024-06-06,SKU002,Widget B,Widgets,9,25.34,228.02,108,120.02,1,4.19
2024-06-06,SKU003,Gadget A,Gadgets,5,52.46,262.29,150,112.29,0,3.48
2024-06-06,SKU004,Gadget B,Gadgets,2,60.4,120.8,70,50.8,0,
2024-06-06,SKU005,Accessory A,Accessories,6,15.29,91.75,42,49.75,0,
2024-06-06,SKU006,Accessory B,Accessories,3,16.36,49.07,27,22.07,0,
2024-06-06,SKU007,Device A,Devices,5,102.76,513.81,300,213.81,1,
2024-06-06,SKU008,Device B,Devices,1,121.27,121.27,70,51.27,0,
2024-06-07,SKU001,Widget A,Widgets,6,19.77,118.64,60,58.64,1,2.86
2024-06-07,SKU002,Widget B,Widgets,6,24.05,144.32,72,72.32,0,4.77
2024-06-07,SKU003,Gadget A,Gadgets,3,49.73,149.2,90,59.2,0,
2024-06-07,SKU004,Gadget B,Gadgets,8,61.98,495.81,280,215.81,0,3.67
2024-06-07,SKU005,Accessory A,Accessories,1,15.46,15.46,7,8.46,0,
2024-06-07,SKU006,Accessory B,Accessories,5,13.69,68.45,45,23.45,0,4.07
2024-06-07,SKU007,Device A,Devices,2,102.21,204.41,120,84.41,0,
2024-06-07,SKU008,Device B,Devices,2,116.71,233.42,140,93.42,1,
2024-06-08,SKU001,Widget A,Widgets,7,19.54,136.76,70,66.76,0,3.93
2024-06-08,SKU002,Widget B,Widgets,10,20.41,204.08,120,84.08,1,3.94
2024-06-08,SKU003,Gadget A,Gadgets,2,48.31,96.63,60,36.63,0,
2024-06-08,SKU004,Gadget B,Gadgets,4,57.89,231.54,140,91.54,0,3.75
2024-06-08,SKU005,Accessory A,Accessories,5,15.59,77.97,35,42.97,0,4.02
2024-06-08,SKU006,Accessory B,Accessories,4,18.05,72.2,36,36.2,1,3.38
2024-06-08,SKU007,Device A,Devices,1,101.09,101.09,60,41.09,0,
2024-06-08,SKU008,Device B,Devices,4,114.26,457.05,280,177.05,0,
2024-06-09,SKU001,Widget A,Widgets,10,17.2,171.98,100,71.98,0,3.97
2024-06-09,SKU002,Widget B,Widgets,4,25.42,101.7,48,53.7,1,4.83
2024-06-09,SKU003,Gadget A,Gadgets,6,52.03,312.19,180,132.19,1,4.18
2024-06-09,SKU004,Gadget B,Gadgets,8,59.36,474.88,280,194.88,0,3.89
2024-06-09,SKU005,Accessory A,Accessories,8,15.64,125.13,56,69.13,0,4.05
2024-06-09,SKU006,Accessory B,Accessories,3,18.11,54.32,27,27.32,0,3.62
2024-06-09,SKU007,Device A,Devices,2,103.38,206.77,120,86.77,0,
2024-06-09,SKU008,Device B,Devices,1,118.7,118.7,70,48.7,0,
2024-06-10,SKU001,Widget A,Widgets,6,15.37,92.25,60,32.25,0,4.55
2024-06-10,SKU002,Widget B,Widgets,5,24.97,124.86,60,64.86,0,4.49
2024-06-10,SKU003,Gadget A,Gadgets,5,50.34,251.7,150,101.7,0,
2024-06-10,SKU004,Gadget B,Gadgets,6,60.04,360.22,210,150.22,0,4.61
2024-06-10,SKU005,Accessory A,Accessories,3,14.67,44.01,21,23.01,0,
